Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2010-09-16 00:00:00-04:00,11.8814058303833,11.964176607162441,11.82873358312435,11.858832112644544,4177892,0.0,0.0
2010-09-17 00:00:00-04:00,11.715863227844238,11.979225891901049,11.700814322312564,11.964176268763845,8936772,0.0,0.0
2010-09-20 00:00:00-04:00,12.159820556640625,12.325362153066022,11.956655609171007,12.114673109472148,11600268,0.0,0.0
2010-09-21 00:00:00-04:00,12.009329795837402,12.265167045230523,11.97923125369669,12.190071028304192,4065944,0.0,0.0
2010-09-22 00:00:00-04:00,12.265166282653809,12.325363363192526,11.896459702558513,11.903983799421498,6217163,0.0,0.0
2010-09-23 00:00:00-04:00,12.415660858154297,12.641399572399678,12.144773252890445,12.144773252890445,9342562,0.0,0.0
2010-09-24 00:00:00-04:00,12.618826866149902,12.671499138395502,12.43447247807853,12.581202789394633,4641661,0.0,0.0
2010-09-27 00:00:00-04:00,12.408134460449219,12.701595038582557,12.39308483202916,12.611300138485326,3245327,0.0,0.0
2010-09-28 00:00:00-04:00,12.42318058013916,12.453278393267068,12.152293085932222,12.393081331800099,5563528,0.0,0.0
2010-09-29 00:00:00-04:00,12.47585678100586,12.490906409942067,12.189921007275961,12.295265539406195,6157032,0.0,0.0
2010-09-30 00:00:00-04:00,12.551101684570312,12.776840345286768,12.438232354212085,12.54357687118491,5968659,0.0,0.0
2010-10-01 00:00:00-04:00,12.47585678100586,12.716645103138744,12.332888176535105,12.716645103138744,3803553,0.0,0.0
2010-10-04 00:00:00-04:00,12.272690773010254,12.528528717346225,12.129723607513707,12.430709002258507,5548335,0.0,0.0
2010-10-05 00:00:00-04:00,12.71718978881836,12.845265816177921,12.325429090695307,12.40830079994654,6425583,0.02,0.0
2010-10-06 00:00:00-04:00,12.807595252990723,12.93567126299957,12.694587346976679,12.694587346976679,5311525,0.0,0.0
2010-10-07 00:00:00-04:00,12.641850471496582,12.875400336474021,12.551443284132754,12.875400336474021,3946991,0.0,0.0
2010-10-08 00:00:00-04:00,12.769923210144043,12.867862987468559,12.641847232428521,12.687050096041904,4008940,0.0,0.0
2010-10-11 00:00:00-04:00,12.762394905090332,12.890094453331406,12.626784816231625,12.769928958579568,4503484,0.0,0.0
2010-10-12 00:00:00-04:00,12.875396728515625,12.882930778432536,12.656913591844507,12.724718604123606,6032726,0.0,0.0
2010-10-13 00:00:00-04:00,13.319901466369629,13.493180379662473,12.882936438037309,12.973342202810219,9975423,0.0,0.0
2010-10-14 00:00:00-04:00,13.304830551147461,13.342499372354995,13.093881416254387,13.252093626667548,6662062,0.0,0.0
2010-10-15 00:00:00-04:00,12.8829345703125,13.515780579869851,12.860257691286463,13.447975547633455,9331019,0.0,0.0
2010-10-18 00:00:00-04:00,12.958272933959961,13.014776166365307,12.833963236116018,12.905534571952163,5224647,0.0,0.0
2010-10-19 00:00:00-04:00,13.048678398132324,13.334966609226475,12.824922958619682,12.83019665100896,5313683,0.0,0.0
2010-10-20 00:00:00-04:00,13.214422225952148,13.342496767846468,12.984638725309962,13.063744096588149,4048307,0.0,0.0
2010-10-21 00:00:00-04:00,13.221954345703125,13.447971531314195,13.056209559166808,13.26715864500919,3306316,0.0,0.0
2010-10-22 00:00:00-04:00,13.116482734680176,13.274694935003605,13.011008892446773,13.259626832692168,1584474,0.0,0.0
2010-10-25 00:00:00-04:00,13.199358940124512,13.380171899129463,13.161688675556606,13.22195966189159,2755075,0.0,0.0
2010-10-26 00:00:00-04:00,13.304830551147461,13.312364602783653,13.093881416254387,13.13155167443534,2856198,0.0,0.0
2010-10-27 00:00:00-04:00,13.191825866699219,13.342502625237543,13.131554875889135,13.214428027118164,4456256,0.0,0.0
2010-10-28 00:00:00-04:00,13.146622657775879,13.395240668341945,12.973342306129316,13.27469868970226,4425280,0.0,0.0
2010-10-29 00:00:00-04:00,13.297301292419434,13.33497156417834,13.086353518465305,13.124022353250275,5725784,0.0,0.0
2010-11-01 00:00:00-04:00,13.583586692810059,13.621255519505631,13.282230331350966,13.38017157991726,4119261,0.0,0.0
2010-11-02 00:00:00-04:00,13.591118812561035,13.749329586549429,13.508245681248969,13.696592661886632,3964536,0.0,0.0
2010-11-03 00:00:00-04:00,13.666461944580078,13.824674219090268,13.591124271643228,13.613724998734684,4000677,0.0,0.0
2010-11-04 00:00:00-04:00,14.118491172790527,14.141093330461578,13.673992130741704,13.832204360491865,5162523,0.0,0.0
2010-11-05 00:00:00-04:00,14.246567726135254,14.329440870394121,13.92261063891275,14.141093860332075,5957128,0.0,0.0
2010-11-08 00:00:00-05:00,14.2691650390625,14.336970054617181,14.080818092960204,14.156157158795756,3542669,0.0,0.0
2010-11-09 00:00:00-05:00,13.91507339477539,14.276700663258502,13.84726837174564,14.276700663258502,3749986,0.0,0.0
2010-11-10 00:00:00-05:00,14.103425025939941,14.103425025939941,13.839740334699655,13.892477272947712,2824685,0.0,0.0
2010-11-11 00:00:00-05:00,14.382173538208008,14.434910455470265,13.78699647316659,13.930140560716449,6819167,0.0,0.0
2010-11-12 00:00:00-05:00,14.013019561767578,14.3219085813523,13.8921758109372,14.088358662465424,4299058,0.0,0.0
2010-11-15 00:00:00-05:00,14.21642780303955,14.4349095083585,13.847266532478928,14.020546811079692,5682660,0.0,0.0
2010-11-16 00:00:00-05:00,13.636322021484375,14.088355073545022,13.549682580693549,14.073286969849194,5847730,0.0,0.0
2010-11-17 00:00:00-05:00,13.824671745300293,13.862340575028249,13.591121839644726,13.636324722713024,3630156,0.0,0.0
2010-11-18 00:00:00-05:00,13.847270011901855,14.02055033404301,13.817135240860019,13.990414126027684,3935390,0.0,0.0
2010-11-19 00:00:00-05:00,13.862339973449707,13.877408079476481,13.628790077929414,13.787000880289511,3340533,0.0,0.0
2010-11-22 00:00:00-05:00,13.884942054748535,13.915076829659682,13.673992882475822,13.704129094360642,4184875,0.0,0.0
2010-11-23 00:00:00-05:00,13.719192504882812,13.779464914337147,13.57604984334877,13.689057737128978,3627765,0.0,0.0
2010-11-24 00:00:00-05:00,14.013019561767578,14.028087669301913,13.764325375733616,13.817138474742713,2147333,0.0,0.0
2010-11-26 00:00:00-05:00,13.877406120300293,13.997948077549331,13.839737297525023,13.869872068350544,787881,0.0,0.0
2010-11-29 00:00:00-05:00,13.877406120300293,13.915074943075563,13.440441166029157,13.741796059151755,2587865,0.0,0.0
2010-11-30 00:00:00-05:00,13.771929740905762,13.922606441343225,13.689056621632565,13.689056621632565,3715179,0.0,0.0
2010-12-01 00:00:00-05:00,14.20889949798584,14.231500220483039,13.869874290790767,13.937679332229783,3731662,0.0,0.0
2010-12-02 00:00:00-05:00,14.2691650390625,14.344504104898052,14.148623108514883,14.19382597322695,4051674,0.0,0.0
2010-12-03 00:00:00-05:00,14.193829536437988,14.239032412497759,13.997948490880951,14.171227379921342,3472520,0.0,0.0
2010-12-06 00:00:00-05:00,14.344511032104492,14.404782026484181,14.065756784989771,14.171230665910764,3628506,0.0,0.0
2010-12-07 00:00:00-05:00,13.91507339477539,14.487648346485887,13.907539343663938,14.472580244262982,5275166,0.0,0.0
2010-12-08 00:00:00-05:00,14.186296463012695,14.20889862108872,13.884941540200481,13.915076313994893,4781727,0.0,0.0
2010-12-09 00:00:00-05:00,14.141093254089355,14.321906203560452,13.915075989520297,14.269169272919747,4822751,0.0,0.0
2010-12-10 00:00:00-05:00,14.517788887023926,14.53285699374729,14.17122961725533,14.208899884063737,3377942,0.0,0.0
2010-12-13 00:00:00-05:00,14.389711380004883,14.65339747276157,14.382177327414853,14.547922173474735,5508702,0.0,0.0
2010-12-14 00:00:00-05:00,14.427377700805664,14.547919647368008,14.321903856806951,14.427377700805666,3846342,0.0,0.0
2010-12-15 00:00:00-05:00,14.412306785583496,14.532850145594344,14.321975784391393,14.389706073122083,5458789,0.0,0.0
2010-12-16 00:00:00-05:00,13.960280418395996,14.27670344179269,13.568518306195594,13.884941329592289,13082360,0.0,0.0
2010-12-17 00:00:00-05:00,13.5760498046875,13.997946610853047,13.455507860068773,13.990412559692711,9829165,0.0,0.0
2010-12-20 00:00:00-05:00,13.764400482177734,13.839739577111088,13.523316527969977,13.636324451883148,4580072,0.0,0.0
2010-12-21 00:00:00-05:00,13.734259605407715,13.858569285379572,13.670222330493651,13.809598674756728,4597770,0.0,0.0
2010-12-22 00:00:00-05:00,13.711658477783203,13.786996107891436,13.583582494836751,13.76439539364824,4193058,0.0,0.0
2010-12-23 00:00:00-05:00,13.907538414001465,13.915072464609297,13.598649523946488,13.643853827593478,3446201,0.0,0.0
2010-12-27 00:00:00-05:00,14.013130187988281,14.065924312892431,13.801952249839669,13.832121143231763,3000715,0.02,0.0
2010-12-28 00:00:00-05:00,13.998048782348633,14.058385143708794,13.907544959574551,14.028217682294876,2408470,0.0,0.0
2010-12-29 00:00:00-05:00,14.00558853149414,14.050840434881767,13.922625509840103,13.998046307840859,2945772,0.0,0.0
2010-12-30 00:00:00-05:00,13.70390796661377,13.975422287553103,13.673739069383977,13.952795614630759,3443228,0.0,0.0
2010-12-31 00:00:00-05:00,13.97541618347168,13.990499186966534,13.688817539095938,13.794407194749324,3156653,0.0,0.0
2011-01-03 00:00:00-05:00,14.201681137084961,14.254475260803213,14.028214319572996,14.141344790188105,3802785,0.0,0.0
2011-01-04 00:00:00-05:00,14.043299674987793,14.194139832728201,13.809495056912239,14.148887929259287,4549922,0.0,0.0
2011-01-05 00:00:00-05:00,14.458109855651855,14.571240317539461,13.857084047519523,14.005586569569562,6501733,0.0,0.0
2011-01-06 00:00:00-05:00,14.322354316711426,14.495821140107608,14.254475744333435,14.443027014598512,3053244,0.0,0.0
2011-01-07 00:00:00-05:00,14.254475593566895,14.405317183596349,14.05838210194141,14.375148290177652,2893264,0.0,0.0
2011-01-10 00:00:00-05:00,14.42039966583252,14.458109338936735,14.035754958335897,14.141343193853151,3461831,0.0,0.0
2011-01-11 00:00:00-05:00,14.510900497436523,14.578779046006854,14.2997988731073,14.503358276647429,4171618,0.0,0.0
2011-01-12 00:00:00-05:00,15.008679389953613,15.02376383537982,14.616492440063586,14.654203553629104,6255559,0.0,0.0
2011-01-13 00:00:00-05:00,15.11427116394043,15.144438620441557,14.895550990545871,14.970971789596826,5723434,0.0,0.0
2011-01-14 00:00:00-05:00,15.370697021484375,15.378239243987707,14.993594527508948,15.038847862528934,4858221,0.0,0.0
2011-01-18 00:00:00-05:00,15.642212867736816,15.664839537547142,15.29527922850383,15.317904459782156,5154306,0.0,0.0
2011-01-19 00:00:00-05:00,15.40086555480957,15.529080457332999,15.121809082776762,15.46874411723561,6359782,0.0,0.0
2011-01-20 00:00:00-05:00,15.340530395507812,15.6271276733975,15.272651827857004,15.393324517340233,4481796,0.0,0.0
2011-01-21 00:00:00-05:00,15.438577651977539,15.627128924203346,15.370699078893685,15.468746546029049,3623262,0.0,0.0
2011-01-24 00:00:00-05:00,15.40086555480957,15.513996012675696,15.329216600485115,15.461201894906958,3368795,0.0,0.0
2011-01-25 00:00:00-05:00,15.423489570617676,15.446114795182709,15.151975367584695,15.325442135730622,4843434,0.0,0.0
2011-01-26 00:00:00-05:00,15.634668350219727,15.679921683199858,15.355613322834532,15.355613322834532,3016896,0.0,0.0
2011-01-27 00:00:00-05:00,15.868480682373047,15.913732598952421,15.544172163400468,15.581881854127865,5913165,0.0,0.0
2011-01-28 00:00:00-05:00,15.431034088134766,16.01931452425315,15.340530290905425,15.860932159835848,4126548,0.0,0.0
2011-01-31 00:00:00-05:00,15.529082298278809,15.56679197586066,15.372509599439868,15.46874595102865,3110241,0.0,0.0
2011-02-01 00:00:00-05:00,15.755339622497559,15.936348622677908,15.627124734220022,15.679920284654493,2743726,0.0,0.0
2011-02-02 00:00:00-05:00,15.529082298278809,15.800596580170513,15.498913405387734,15.642212769556355,2497511,0.0,0.0
2011-02-03 00:00:00-05:00,15.49891185760498,15.596959311177573,15.317902833930784,15.491371073667255,1967922,0.0,0.0
2011-02-04 00:00:00-05:00,15.544167518615723,15.566792750878472,15.2575687760097,15.476288944763352,2020772,0.0,0.0
2011-02-07 00:00:00-05:00,15.936351776123047,16.079651135737578,15.566791481144051,15.5818759271102,2665496,0.0,0.0
2011-02-08 00:00:00-05:00,16.192781448364258,16.22295034000767,15.853390048567435,15.958978292255523,2264855,0.0,0.0
2011-02-09 00:00:00-05:00,15.9212646484375,16.192777412903897,15.876011322250125,16.10227363759229,2465188,0.0,0.0
2011-02-10 00:00:00-05:00,16.290828704833984,16.396416947207378,15.777969061537082,15.830763182723778,2771926,0.0,0.0
2011-02-11 00:00:00-05:00,16.381332397460938,16.403959065767964,16.0871929021291,16.25311748745159,3077600,0.0,0.0
2011-02-14 00:00:00-05:00,16.441665649414062,16.456750092115623,16.268198873941003,16.38887153849023,2744751,0.0,0.0
2011-02-15 00:00:00-05:00,16.3059139251709,16.415272564882496,16.222950908774806,16.328539156164755,2667755,0.0,0.0
2011-02-16 00:00:00-05:00,16.577436447143555,16.584978674723086,16.305923446944558,16.35871760146845,4147083,0.0,0.0
2011-02-17 00:00:00-05:00,16.584970474243164,16.592512698093422,16.434130312834306,16.51709189812294,2199851,0.0,0.0
2011-02-18 00:00:00-05:00,16.486921310424805,16.62267843688528,16.215407057503853,16.62267843688528,3356294,0.0,0.0
2011-02-22 00:00:00-05:00,15.913722038269043,16.434123768445946,15.876010934035044,16.25311334518582,3910165,0.0,0.0
2011-02-23 00:00:00-05:00,15.838309288024902,16.12490663266354,15.695009896439453,15.9288145454821,4798011,0.0,0.0
2011-02-24 00:00:00-05:00,16.298368453979492,16.39641445865509,15.958975671387629,15.989144558076548,5333105,0.0,0.0
2011-02-25 00:00:00-05:00,16.45675277709961,16.47183722226226,16.253117082999466,16.434127547887506,2996255,0.0,0.0
2011-02-28 00:00:00-05:00,16.40395736694336,16.539714485662454,16.275742470212187,16.509545597710765,2852214,0.0,0.0
2011-03-01 00:00:00-05:00,15.928814888000488,16.517094039259142,15.90618821351658,16.517094039259142,4832492,0.0,0.0
2011-03-02 00:00:00-05:00,15.876020431518555,16.170161466381074,15.808141841822003,15.913731558312413,2996176,0.0,0.0
2011-03-03 00:00:00-05:00,16.177698135375977,16.366249388988603,16.041941002609782,16.094735123456214,3118866,0.0,0.0
2011-03-04 00:00:00-05:00,16.298368453979492,16.336078123808946,16.064563897735457,16.19277878909997,4746904,0.0,0.0
2011-03-07 00:00:00-05:00,16.245580673217773,16.426589748312256,16.14753319179227,16.29083258235833,3963757,0.0,0.0
2011-03-08 00:00:00-05:00,16.796146392822266,16.8489405148498,16.260660072545964,16.260660072545964,4354213,0.0,0.0
2011-03-09 00:00:00-05:00,16.50954246520996,16.8554963396983,16.50954246520996,16.781056651131376,5171522,0.0,0.0
2011-03-10 00:00:00-05:00,16.366247177124023,16.584891050069846,16.222947840956106,16.298368619914573,4452977,0.0,0.0
2011-03-11 00:00:00-05:00,16.464296340942383,16.53217491117215,16.260660630253085,16.396417770712617,3073463,0.0,0.0
2011-03-14 00:00:00-04:00,16.532167434692383,16.637755634617886,16.170149516206667,16.3737836962728,3599488,0.0,0.0
2011-03-15 00:00:00-04:00,16.388874053955078,16.517088959534295,15.913725544180252,15.913725544180252,6455201,0.0,0.0
2011-03-16 00:00:00-04:00,15.96652603149414,16.53217999845043,15.860937751326011,16.38133836518245,5411135,0.0,0.0
2011-03-17 00:00:00-04:00,16.3059139251709,16.434128842086686,16.117362661384856,16.207866462424246,5026635,0.0,0.0
2011-03-18 00:00:00-04:00,16.592504501342773,16.83384979119728,16.441662975918007,16.577420061094017,5181605,0.0,0.0
2011-03-21 00:00:00-04:00,17.0752010345459,17.12045437107034,16.750892648780233,16.916818672306054,5086472,0.0,0.0
2011-03-22 00:00:00-04:00,16.78106689453125,17.15816952137465,16.7735246693705,17.10537538378175,8635101,0.0,0.0
2011-03-23 00:00:00-04:00,17.678564071655273,17.82940419547194,17.04503181144271,17.127993376055763,11725986,0.0,0.0
2011-03-24 00:00:00-04:00,17.995336532592773,18.02550399255644,17.57298058484339,17.784158558718083,6391964,0.0,0.0
2011-03-25 00:00:00-04:00,18.100927352905273,18.440320316185232,18.01796430887407,18.063217662999705,6765100,0.0,0.0
2011-03-28 00:00:00-04:00,18.37242889404297,18.576063091280513,18.07828805175504,18.146166597011376,5338543,0.0,0.0
2011-03-29 00:00:00-04:00,18.470491409301758,18.508202545148897,18.289482272833727,18.372445333164684,4673217,0.0,0.0
2011-03-30 00:00:00-04:00,18.840044021606445,18.847586245618153,18.493110348260682,18.598698607360323,6975935,0.0,0.0
2011-03-31 00:00:00-04:00,18.19141960144043,18.779698398666696,18.123541057371025,18.741988735753218,6827704,0.0,0.0
2011-04-01 00:00:00-04:00,18.214046478271484,18.734448217231115,18.116000482671453,18.470476237264254,5382156,0.0,0.0
2011-04-04 00:00:00-04:00,18.5836124420166,18.591154665331327,18.176342452745317,18.236678800731138,3864152,0.0,0.0
2011-04-05 00:00:00-04:00,18.59874153137207,18.704587564796626,18.356806916662197,18.477774224017132,4945691,0.06,0.0
2011-04-06 00:00:00-04:00,18.462644577026367,18.70457908201565,18.284973294030873,18.65165608930467,5513707,0.0,0.0
2011-04-07 00:00:00-04:00,18.175352096557617,18.44752775929464,18.11486701367856,18.402165389179093,5844466,0.0,0.0
2011-04-08 00:00:00-04:00,18.031700134277344,18.455085554978385,17.94929023096563,18.296316562981815,4543408,0.0,0.0
2011-04-11 00:00:00-04:00,18.235830307006836,18.30009352536349,18.03925817231769,18.084620528924933,3987312,0.0,0.0
2011-04-12 00:00:00-04:00,18.190467834472656,18.32655635625879,18.031698853751113,18.11486293991998,4228585,0.0,0.0
2011-04-13 00:00:00-04:00,18.318998336791992,18.40972451161087,18.167789968152032,18.349240875746162,4786146,0.0,0.0
2011-04-14 00:00:00-04:00,18.10731315612793,18.296324769690667,18.039268859881812,18.296324769690667,5937773,0.0,0.0
2011-04-15 00:00:00-04:00,18.35680389404297,18.46264991003899,18.1829121565646,18.235836606606426,8146853,0.0,0.0
2011-04-18 00:00:00-04:00,18.031700134277344,18.152667397334785,17.782204973965936,18.092183765806066,4194110,0.0,0.0
2011-04-19 00:00:00-04:00,18.424846649169922,18.447527112410505,18.01658100631508,18.09974655031374,4690142,0.0,0.0
2011-04-20 00:00:00-04:00,18.840673446655273,18.889816858865885,18.644101239856678,18.67434378338439,8009539,0.0,0.0
2011-04-21 00:00:00-04:00,18.719703674316406,18.984320126919197,18.659220037325223,18.90115458528995,5931883,0.0,0.0
2011-04-25 00:00:00-04:00,18.523128509521484,18.712140024924764,18.50044660853746,18.712140024924764,4022715,0.0,0.0
2011-04-26 00:00:00-04:00,18.70458221435547,18.757505215929136,18.477768938455856,18.644098577979328,3581556,0.0,0.0
2011-04-27 00:00:00-04:00,18.523128509521484,18.787744919494763,18.31143509313418,18.787744919494763,5246605,0.0,0.0
2011-04-28 00:00:00-04:00,18.651653289794922,18.689455009759396,18.41727945352019,18.447520541083133,3686546,0.0,0.0
2011-04-29 00:00:00-04:00,18.780181884765625,18.848226136974745,18.59117039352768,18.651654013042094,3748211,0.0,0.0
2011-05-02 00:00:00-04:00,18.651653289794922,18.901148390872716,18.636532024991862,18.886027126069653,2795257,0.0,0.0
2011-05-03 00:00:00-04:00,18.712141036987305,18.810426395813753,18.515568877290903,18.621414870187618,3935408,0.0,0.0
2011-05-04 00:00:00-04:00,18.182903289794922,18.659213013595433,18.129980307604445,18.651652381562062,5133065,0.0,0.0
2011-05-05 00:00:00-04:00,18.152667999267578,18.334118899870553,17.88049092734133,18.07706309683878,4389160,0.0,0.0
2011-05-06 00:00:00-04:00,18.364356994628906,18.492883423005832,18.28875211049178,18.356796362010872,3610061,0.0,0.0
2011-05-09 00:00:00-04:00,18.606300354003906,18.613860990231846,18.303880673061993,18.34168385420169,3390589,0.0,0.0
2011-05-10 00:00:00-04:00,18.583606719970703,18.68189204483284,18.530683741810858,18.636529698130545,4092286,0.0,0.0
2011-05-11 00:00:00-04:00,18.28119468688965,18.583612834480338,18.232051287267577,18.508007937071795,4223584,0.0,0.0
2011-05-12 00:00:00-04:00,18.296314239501953,18.31899469716779,18.077060201776582,18.31899469716779,3748597,0.0,0.0
2011-05-13 00:00:00-04:00,18.326560974121094,18.43996762350421,18.145110046699354,18.319000338556382,5106723,0.0,0.0
2011-05-16 00:00:00-04:00,18.954076766967773,19.112847208474474,18.1980306162819,18.311437250476065,10171580,0.0,0.0
2011-05-17 00:00:00-04:00,19.09773063659668,19.143093013022835,18.70458619545282,18.893597779613067,6732089,0.0,0.0
2011-05-18 00:00:00-04:00,19.150650024414062,19.241376202136788,19.01456147885181,19.158210659394594,5575733,0.0,0.0
2011-05-19 00:00:00-04:00,19.415271759033203,19.47575541327763,19.196017611119622,19.256501265364047,6627920,0.0,0.0
2011-05-20 00:00:00-04:00,18.840673446655273,19.415268795287208,18.79531107340755,19.407708159405278,6790003,0.0,0.0
2011-05-23 00:00:00-04:00,18.47020721435547,18.681899208165397,18.432404042572585,18.681899208165397,5968835,0.0,0.0
2011-05-24 00:00:00-04:00,17.804885864257812,18.538251536543314,17.782205403164323,18.49288773026921,8097021,0.0,0.0
2011-05-25 00:00:00-04:00,17.804885864257812,17.940974398993003,17.3210168003492,17.729282404554763,10283854,0.0,0.0
2011-05-26 00:00:00-04:00,17.9939022064209,18.09218903757143,17.63856094790453,17.759528246209843,4100462,0.0,0.0
2011-05-27 00:00:00-04:00,17.97121810913086,18.16779028968096,17.88805256757868,18.024141111193646,4513167,0.0,0.0
2011-05-31 00:00:00-04:00,18.024137496948242,18.273632629531733,17.872927713909547,18.137544113205582,15631097,0.0,0.0
2011-06-01 00:00:00-04:00,17.714157104492188,18.19046542562578,17.706596471833784,17.9863341120218,8561032,0.0,0.0
2011-06-02 00:00:00-04:00,17.699045181274414,17.78221074237096,17.570517242327025,17.714166454572695,5296481,0.0,0.0
2011-06-03 00:00:00-04:00,17.54026985168457,17.714160106163938,17.404181324859508,17.4268617846347,4396734,0.0,0.0
2011-06-06 00:00:00-04:00,16.95811653137207,17.494908642287754,16.942995261250694,17.449546273967314,6102470,0.0,0.0
2011-06-07 00:00:00-04:00,17.230295181274414,17.441987213914686,17.01104107084691,17.01860170659032,4759690,0.0,0.0
2011-06-08 00:00:00-04:00,17.132003784179688,17.336136568614183,17.048838255252278,17.13956441790431,5064515,0.0,0.0
2011-06-09 00:00:00-04:00,17.252971649169922,17.468444670781494,17.147125657372936,17.154686291364648,3803984,0.0,0.0
2011-06-10 00:00:00-04:00,17.026159286499023,17.26053318430439,16.882510117243807,17.207610185642874,5791608,0.0,0.0
2011-06-13 00:00:00-04:00,17.132003784179688,17.237849772237528,16.973234802092925,17.10932188300582,6015957,0.0,0.0
2011-06-14 00:00:00-04:00,17.525148391723633,17.74440100539378,17.275653242626728,17.275653242626728,8888749,0.0,0.0
2011-06-15 00:00:00-04:00,17.351255416870117,17.956091610076452,17.283211164879,17.298330988176733,8801005,0.0,0.0
2011-06-16 00:00:00-04:00,17.593189239501953,17.767079458322836,17.30589097688702,17.381495858735327,7939750,0.0,0.0
2011-06-17 00:00:00-04:00,17.457115173339844,17.79733670191547,17.38907086762472,17.70661048028051,6569442,0.0,0.0
2011-06-20 00:00:00-04:00,17.85781478881836,17.986342721446526,17.449549082101615,17.449549082101615,5016644,0.0,0.0
2011-06-21 00:00:00-04:00,18.175352096557617,18.318999842264137,18.077065278922895,18.198032560593518,6945510,0.0,0.0
2011-06-22 00:00:00-04:00,17.835128784179688,18.36436166570977,17.835128784179688,18.175350128312395,7877411,0.0,0.0
2011-06-23 00:00:00-04:00,18.061941146850586,18.190469043519844,17.865368984765635,18.046821320569833,12528585,0.0,0.0
2011-06-24 00:00:00-04:00,18.742385864257812,18.780187597186362,18.152669313084175,18.273636588907944,14149145,0.0,0.0
2011-06-27 00:00:00-04:00,19.05991554260254,19.18088420754336,18.659212157519804,18.689453242222726,8488920,0.0,0.0
2011-06-28 00:00:00-04:00,19.76304817199707,19.78573007824084,19.00700193506321,19.12796921760913,8649395,0.0,0.0
2011-06-29 00:00:00-04:00,20.118391036987305,20.33764369813186,19.695004101598215,19.861335198373848,9149558,0.0,0.0
2011-06-30 00:00:00-04:00,20.224227905273438,20.37551264893307,20.103260676156747,20.178865554865457,6189351,0.0,0.0
2011-07-01 00:00:00-04:00,20.073022842407227,20.19399009981497,19.521109550228957,19.71012107018399,13020442,0.0,0.0
2011-07-05 00:00:00-04:00,20.315507888793945,20.46706018861487,20.019982493983978,20.21699990562724,7795430,0.06,0.0
2011-07-06 00:00:00-04:00,20.48979377746582,20.611035041034622,20.035138316427876,20.23973204538156,8015301,0.0,0.0
2011-07-07 00:00:00-04:00,20.853515625,21.156618755678252,20.690597421264865,20.701963337006006,7307912,0.0,0.0
2011-07-08 00:00:00-04:00,20.5504150390625,20.626189747132884,20.262465945279367,20.53525951932446,5676312,0.0,0.0
2011-07-11 00:00:00-04:00,20.232154846191406,20.55798982446334,20.148800939142177,20.262464438103066,4463630,0.0,0.0
2011-07-12 00:00:00-04:00,20.042726516723633,20.450324346102345,20.01241546238686,20.163967843449477,9020006,0.0,0.0
2011-07-13 00:00:00-04:00,19.807815551757812,20.349613236250036,19.758562267938725,20.133652083165476,9725693,0.0,0.0
2011-07-14 00:00:00-04:00,19.262224197387695,19.913897073735583,19.125827414402334,19.876008275511946,11488925,0.0,0.0
2011-07-15 00:00:00-04:00,19.269798278808594,19.51985851811357,19.065203143383723,19.37588400296537,5150850,0.0,0.0
2011-07-18 00:00:00-04:00,19.5501651763916,19.629730902897432,18.959114578578674,19.284950905736764,8549419,0.0,0.0
2011-07-19 00:00:00-04:00,19.557748794555664,19.70172333127868,19.337999555114042,19.610791664582614,5536949,0.0,0.0
2011-07-20 00:00:00-04:00,19.74718475341797,19.86084823157462,19.489546765431133,19.565322899305414,5072549,0.0,0.0
2011-07-21 00:00:00-04:00,20.065446853637695,20.285197535609527,19.898740486331675,19.944205596449716,8036879,0.0,0.0
2011-07-22 00:00:00-04:00,19.678993225097656,20.156382022904392,19.60321851016583,20.103339144328096,5582970,0.0,0.0
2011-07-25 00:00:00-04:00,19.830543518066406,19.936629264372574,19.41377684731227,19.50470707405759,5101664,0.0,0.0
2011-07-26 00:00:00-04:00,19.762340545654297,19.92904688626167,19.663832581956658,19.800227890466566,6086354,0.0,0.0
2011-07-27 00:00:00-04:00,19.33042335510254,19.769846713322515,19.29253455537706,19.724458200387975,6525022,0.0,0.0
2011-07-28 00:00:00-04:00,19.527441024780273,19.70172516979251,19.300112559481317,19.300112559481317,4864605,0.0,0.0
2011-07-29 00:00:00-04:00,19.406192779541016,19.56532134727546,19.02731358553395,19.21675318253748,4572513,0.0,0.0
2011-08-01 00:00:00-04:00,19.398618698120117,19.648678955736997,19.11066964673723,19.527437706305157,4736079,0.0,0.0
2011-08-02 00:00:00-04:00,18.709062576293945,19.394833269979397,18.67875153475801,19.216760959540807,8304572,0.0,0.0
2011-08-03 00:00:00-04:00,18.853031158447266,18.875764434137825,18.12558368006535,18.709058081669383,6738716,0.0,0.0
2011-08-04 00:00:00-04:00,17.761859893798828,18.67116923936621,17.72397110108165,18.549927993290563,8450819,0.0,0.0
2011-08-05 00:00:00-04:00,17.299633026123047,18.04981405080655,16.913175871835755,18.04981405080655,10754934,0.0,0.0
2011-08-08 00:00:00-04:00,15.708337783813477,17.2390107319416,15.541631387156865,16.807088496500803,10098474,0.0,0.0
2011-08-09 00:00:00-04:00,17.148075103759766,17.148075103759766,15.78032215475535,16.019015053946948,11099072,0.0,0.0
2011-08-10 00:00:00-04:00,16.579757690429688,17.329939983467906,16.390318038620205,16.685844878253693,14049617,0.0,0.0
2011-08-11 00:00:00-04:00,17.80732536315918,18.1483172780244,16.663109815323278,16.685843091417524,12874318,0.0,0.0
