Date,Close,Dividends,High,Low,Open,Volume,Stock Splits
2008-06-20 00:00:00-04:00,568.8897094726562,0.0,568.8897094726562,567.5213357722339,567.5213357722339,10,0.0
2008-06-23 00:00:00-04:00,568.8897094726562,0.0,568.8897094726562,568.8897094726562,568.8897094726562,0,0.0
2008-06-24 00:00:00-04:00,544.2593994140625,0.0,545.2890416814029,543.2331062575735,543.2331062575735,10,0.0
2008-06-25 00:00:00-04:00,536.0493774414062,0.0,548.7065584111675,536.0493774414062,547.3382371516747,59,0.0
2008-06-26 00:00:00-04:00,533.6547241210938,0.0,533.6547241210938,519.629170581362,519.629170581362,2,0.0
2008-06-27 00:00:00-04:00,516.8925170898438,0.0,526.8130556095282,515.8662761380957,525.102601693418,80,0.0
2008-06-30 00:00:00-04:00,503.8932189941406,0.0,509.70868862330894,503.8932189941406,509.70868862330894,23,0.0
2008-07-01 00:00:00-04:00,485.7626647949219,0.0,504.57739544326535,483.36805034352915,498.07776502510023,83,0.0
2008-07-02 00:00:00-04:00,476.5263671875,0.0,488.8414681300594,475.15799356617987,486.7889338630114,81,0.0
2008-07-03 00:00:00-04:00,476.86846923828125,0.0,478.9209512689838,463.52707438938165,463.52707438938165,23,0.0
2008-07-07 00:00:00-04:00,470.0266418457031,0.0,475.15795088749684,463.8690919274945,463.8690919274945,7,0.0
2008-07-08 00:00:00-04:00,474.1317138671875,0.0,474.1317138671875,463.18493511029345,472.0791797678049,41,0.0
2008-07-09 00:00:00-04:00,459.0799560546875,0.0,461.13243798879716,459.0799560546875,461.13243798879716,10,0.0
2008-07-10 00:00:00-04:00,445.738525390625,0.0,451.21191476048176,445.738525390625,451.21191476048176,7,0.0
2008-07-11 00:00:00-04:00,446.08062744140625,0.0,451.5540170782131,440.94937044552955,446.7647880635415,25,0.0
2008-07-14 00:00:00-04:00,448.4752197265625,0.0,448.4752197265625,448.4752197265625,448.4752197265625,2,0.0
2008-07-15 00:00:00-04:00,444.7122497558594,0.0,451.21187950095947,434.7917388394553,439.9230213490194,25,0.0
2008-07-16 00:00:00-04:00,461.13238525390625,0.0,461.13238525390625,461.13238525390625,461.13238525390625,2,0.0
2008-07-17 00:00:00-04:00,466.9478759765625,0.0,466.9478759765625,462.8428600611319,464.2111812563219,15,0.0
2008-07-18 00:00:00-04:00,467.28997802734375,0.0,475.15798225551754,465.92165676845946,466.6058173979016,25,0.0
2008-07-21 00:00:00-04:00,460.4482421875,0.0,462.1586959985241,460.4482421875,462.1586959985241,5,0.0
2008-07-22 00:00:00-04:00,472.4212951660156,0.0,472.4212951660156,463.8691301679556,470.0266805937806,18,0.0
2008-07-23 00:00:00-04:00,486.7889404296875,0.0,502.8670298003689,484.39432580747274,498.7619612108964,25,0.0
2008-07-24 00:00:00-04:00,450.8698425292969,0.0,465.9216374006541,450.52776222879567,465.9216374006541,185,0.0
2008-07-25 00:00:00-04:00,464.2111511230469,0.0,464.2111511230469,461.81658918690226,461.81658918690226,10,0.0
2008-07-28 00:00:00-04:00,453.9486389160156,0.0,462.8428841369874,453.9486389160156,462.8428841369874,40,0.0
2008-07-29 00:00:00-04:00,477.21051025390625,0.0,477.21051025390625,467.6321045769688,472.42128125050635,115,0.0
2008-07-30 00:00:00-04:00,479.2630310058594,0.0,479.6051113065293,479.2630310058594,479.6051113065293,5,0.0
2008-07-31 00:00:00-04:00,477.55255126953125,0.0,477.55255126953125,455.6590469051655,462.50075720718144,17,0.0
2008-08-01 00:00:00-04:00,461.816650390625,0.0,475.15799226524916,461.816650390625,473.4475906556123,7,0.0
2008-08-04 00:00:00-04:00,461.816650390625,0.0,461.816650390625,461.816650390625,461.816650390625,0,0.0
2008-08-05 00:00:00-04:00,461.816650390625,0.0,461.816650390625,461.816650390625,461.816650390625,0,0.0
2008-08-06 00:00:00-04:00,470.71087646484375,0.0,470.71087646484375,468.3162619795977,468.3162619795977,5,0.0
2008-08-07 00:00:00-04:00,481.6575622558594,0.0,487.47303165443407,463.86907378137875,463.86907378137875,12,0.0
2008-08-08 00:00:00-04:00,485.7626647949219,0.0,502.5248612949485,484.7363715558328,489.5256004586183,17,0.0
2008-08-11 00:00:00-04:00,491.5781555175781,0.0,494.9990110237142,475.1579862922886,483.7101512225606,25,0.0
2008-08-12 00:00:00-04:00,481.6575622558594,0.0,492.26226021673943,481.6575622558594,492.26226021673943,7,0.0
2008-08-13 00:00:00-04:00,467.97418212890625,0.0,471.3950375412306,463.8691137702274,471.3950375412306,32,0.0
2008-08-14 00:00:00-04:00,480.6313781738281,0.0,482.85492641323634,480.6313781738281,480.97345849297835,44,0.0
2008-08-15 00:00:00-04:00,467.97418212890625,0.0,473.44757172057,466.6058085660593,473.44757172057,17,0.0
2008-08-18 00:00:00-04:00,466.26373291015625,0.0,472.76336349141144,466.2637329101562,472.76336349141144,57,0.0
2008-08-19 00:00:00-04:00,466.26373291015625,0.0,466.2637329101562,466.2637329101562,466.2637329101562,0,0.0
2008-08-20 00:00:00-04:00,466.26373291015625,0.0,466.2637329101562,466.2637329101562,466.2637329101562,0,0.0
2008-08-21 00:00:00-04:00,454.29071044921875,0.0,454.29071044921875,453.60654982926326,453.60654982926326,7,0.0
2008-08-22 00:00:00-04:00,451.8960876464844,0.0,457.71155746897836,451.5540073427919,453.60654149480786,50,0.0
2008-08-25 00:00:00-04:00,449.15936279296875,0.0,449.84357568437207,449.15936279296875,449.84357568437207,17,0.0
2008-08-26 00:00:00-04:00,449.15936279296875,0.0,449.15936279296875,449.15936279296875,449.15936279296875,0,0.0
2008-08-27 00:00:00-04:00,456.685302734375,0.0,456.685302734375,456.685302734375,456.685302734375,7,0.0
2008-08-28 00:00:00-04:00,464.2111511230469,0.0,464.2111511230469,464.2111511230469,464.2111511230469,7,0.0
2008-08-29 00:00:00-04:00,464.5533142089844,0.0,465.9216354051287,463.1849406829794,465.9216354051287,20,0.0
2008-09-02 00:00:00-04:00,474.81591796875,0.0,478.9209342138354,473.1054640075433,477.8946932350303,50,0.0
2008-09-03 00:00:00-04:00,478.2367858886719,0.0,479.94723989396846,473.78968920268653,475.15801054303085,73,0.0
2008-09-04 00:00:00-04:00,469.342529296875,0.0,469.34252929687494,469.34252929687494,469.34252929687494,2,0.0
2008-09-05 00:00:00-04:00,529.5496826171875,0.0,529.5496826171875,464.21114680864264,464.21114680864264,67,0.0
2008-09-08 00:00:00-04:00,479.6051330566406,0.0,544.2594640722683,458.0536544981892,544.2594640722683,148,0.0
2008-09-09 00:00:00-04:00,469.342529296875,0.0,469.6846096240239,469.34252929687494,469.6846096240239,35,0.0
2008-09-10 00:00:00-04:00,478.0315246582031,0.0,478.0315246582031,466.26374192419377,466.26374192419377,30,0.0
2008-09-11 00:00:00-04:00,474.47381591796875,0.0,474.47381591796875,460.79034184442827,460.79034184442827,12,0.0
2008-09-12 00:00:00-04:00,467.632080078125,0.0,467.632080078125,462.8428513256287,462.8428513256287,6,0.0
2008-09-15 00:00:00-04:00,473.7896423339844,0.0,477.21049767631007,473.7896423339844,477.21049767631007,5,0.0
2008-09-16 00:00:00-04:00,479.9472351074219,0.0,492.6044166988409,476.86845979248574,492.6044166988409,15,0.0
2008-09-17 00:00:00-04:00,463.5270690917969,0.0,468.31629843510063,449.50151372629256,458.7378920783592,122,0.0
2008-09-18 00:00:00-04:00,463.5270690917969,0.0,463.5270690917969,463.5270690917969,463.5270690917969,0,0.0
2008-09-19 00:00:00-04:00,487.4730224609375,0.0,487.4730224609375,480.2892320828197,480.63131235512463,77,0.0
2008-09-22 00:00:00-04:00,478.2367858886719,0.0,478.2367858886719,478.2367858886719,478.2367858886719,2,0.0
2008-09-23 00:00:00-04:00,466.9478759765625,0.0,466.9478759765625,466.9478759765625,466.9478759765625,20,0.0
2008-09-24 00:00:00-04:00,466.9478759765625,0.0,466.9478759765625,466.9478759765625,466.9478759765625,0,0.0
2008-09-25 00:00:00-04:00,466.9478759765625,0.0,466.9478759765625,466.9478759765625,466.9478759765625,0,0.0
2008-09-26 00:00:00-04:00,466.9478759765625,0.0,466.9478759765625,466.9478759765625,466.9478759765625,0,0.0
2008-09-29 00:00:00-04:00,451.2119445800781,0.0,451.2119445800781,451.2119445800781,451.2119445800781,12,0.0
2008-09-30 00:00:00-04:00,437.3916320800781,0.0,437.3916320800781,408.79320616863737,426.92380221197493,27,0.0
2008-10-01 00:00:00-04:00,437.3916320800781,0.0,437.3916320800781,437.3916320800781,437.3916320800781,0,0.0
2008-10-02 00:00:00-04:00,414.95074462890625,0.0,418.0295457375065,414.95074462890625,418.0295457375065,25,0.0
2008-10-03 00:00:00-04:00,382.1104736328125,0.0,397.9832979084488,376.295003845455,392.03098553446887,135,0.0
2008-10-06 00:00:00-04:00,350.6385498046875,0.0,359.1907146613738,342.42846526268505,359.1907146613738,300,0.0
2008-10-07 00:00:00-04:00,350.6385498046875,0.0,350.6385498046875,350.6385498046875,350.6385498046875,0,0.0
2008-10-08 00:00:00-04:00,341.4021911621094,0.0,342.0863517250324,310.4091524992307,341.06008471571886,156,0.0
2008-10-09 00:00:00-04:00,287.6946105957031,0.0,308.9039537453063,287.6946105957031,308.9039537453063,40,0.0
2008-10-10 00:00:00-04:00,269.5640563964844,0.0,396.4780940265345,201.4888620944418,274.01117865623104,160,0.0
2008-10-13 00:00:00-04:00,253.1439208984375,0.0,253.1439208984375,219.61944989965988,219.61944989965988,5,0.0
2008-10-14 00:00:00-04:00,259.9856262207031,0.0,259.9856262207031,219.96152571550928,220.98779275356955,15,0.0
2008-10-15 00:00:00-04:00,227.82955932617188,0.0,229.5399871709964,217.90904642826973,225.09286430847934,44,0.0
2008-10-16 00:00:00-04:00,201.83438110351562,0.0,217.90902889132335,201.14679288065258,217.90902889132335,72,0.0
2008-10-17 00:00:00-04:00,201.8309783935547,0.0,202.17305872202553,200.80471124320962,200.80471124320962,33,0.0
2008-10-20 00:00:00-04:00,226.46119689941406,0.0,226.46119689941406,225.4349297941504,225.7770101075945,30,0.0
2008-10-21 00:00:00-04:00,244.59173583984375,0.0,248.01259086147311,244.59173583984378,245.2758963781984,37,0.0
2008-10-22 00:00:00-04:00,228.51370239257812,0.0,229.53996948637865,227.14535498915447,229.53996948637865,20,0.0
2008-10-23 00:00:00-04:00,231.9345245361328,0.0,231.9345245361328,224.40862797973224,230.90828375452867,30,0.0
2008-10-24 00:00:00-04:00,221.3298797607422,0.0,247.3284536376963,199.77844137955358,247.3284536376963,45,0.0
2008-10-27 00:00:00-04:00,197.041748046875,0.0,213.46190352929693,197.041748046875,213.46190352929693,52,0.0
2008-10-28 00:00:00-04:00,193.96298217773438,0.0,194.98923622046058,193.96298217773438,194.98923622046058,110,0.0
2008-10-29 00:00:00-04:00,218.5931854248047,0.0,218.5931854248047,179.9374202350753,179.9374202350753,129,0.0
2008-10-30 00:00:00-04:00,164.88563537597656,0.0,209.6989397064489,164.88563537597656,209.6989397064489,92,0.0
2008-10-31 00:00:00-04:00,166.25396728515625,0.0,176.51655931192127,163.85936596756844,176.51655931192127,15,0.0
2008-11-03 00:00:00-05:00,157.7018280029297,0.0,160.09642950300977,157.7018280029297,160.09642950300977,7,0.0
2008-11-04 00:00:00-05:00,167.622314453125,0.0,167.622314453125,164.5435394648933,164.5435394648933,47,0.0
2008-11-05 00:00:00-05:00,173.09571838378906,0.0,173.09571838378906,171.04319719167626,173.09571838378906,12,0.0
2008-11-06 00:00:00-05:00,148.12339782714844,0.0,160.09641751335266,148.12339782714844,160.09641751335266,33,0.0
2008-11-07 00:00:00-05:00,146.4129638671875,0.0,157.3597160278028,146.4129638671875,153.25468723818818,112,0.0
2008-11-10 00:00:00-05:00,145.72879028320312,0.0,149.83381907454626,145.0446166375685,149.83381907454626,318,0.0
2008-11-11 00:00:00-05:00,129.99281311035156,0.0,137.176630046914,128.28238549020426,137.176630046914,41,0.0
2008-11-12 00:00:00-05:00,123.15108489990234,0.0,125.20360581610132,123.15108489990233,125.20360581610132,7,0.0
2008-11-13 00:00:00-05:00,112.54643249511719,0.0,118.01980946461329,103.99426708015876,118.01980946461329,10,0.0
2008-11-14 00:00:00-05:00,106.0467758178711,0.0,106.0467758178711,89.62662722608687,99.20504560265286,33,0.0
2008-11-17 00:00:00-05:00,106.0467758178711,0.0,106.0467758178711,106.0467758178711,106.0467758178711,0,0.0
2008-11-18 00:00:00-05:00,103.31008911132812,0.0,106.73095121309028,103.31008911132812,106.73095121309028,29,0.0
2008-11-19 00:00:00-05:00,92.021240234375,0.0,100.91548543244006,90.65289280660102,100.91548543244006,30,0.0
2008-11-20 00:00:00-05:00,76.96942901611328,0.0,89.28453478054927,76.63076326417661,89.28453478054927,86,0.0
2008-11-21 00:00:00-05:00,71.83814239501953,0.0,71.83814239501953,71.83814239501953,71.83814239501953,104,0.0
2008-11-24 00:00:00-05:00,85.86367797851562,0.0,97.49461076319989,77.99569384354591,77.99569384354591,46,0.0
2008-11-25 00:00:00-05:00,71.83814239501953,0.0,75.60109130925635,71.83814239501953,75.60109130925635,60,0.0
2008-11-26 00:00:00-05:00,86.20577239990234,0.0,86.20577239990234,76.62735324435765,79.36404162827053,20,0.0
2008-11-28 00:00:00-05:00,90.65289306640625,0.0,90.65289306640625,85.86368359670466,85.86368359670466,7,0.0
2008-12-01 00:00:00-05:00,79.0219497680664,0.0,88.25828147418802,79.0219497680664,83.81115904313809,15,0.0
2008-12-02 00:00:00-05:00,80.0824203491211,0.0,102.28382169187446,79.7061228611363,80.3902965440727,54,0.0
2008-12-03 00:00:00-05:00,83.8111572265625,0.0,83.8111572265625,79.36403489190228,79.36403489190228,35,0.0
2008-12-04 00:00:00-05:00,80.0482177734375,0.0,90.65289784569957,80.0482177734375,85.17951437158905,30,0.0
2008-12-05 00:00:00-05:00,82.78490447998047,0.0,82.78490447998047,77.65360839636175,77.65360839636175,5,0.0
2008-12-08 00:00:00-05:00,82.1007308959961,0.0,85.52159277546976,81.75864405392547,81.75864405392547,19,0.0
2008-12-09 00:00:00-05:00,88.94245147705078,0.0,88.94245147705078,85.17950288995576,85.17950288995576,12,0.0
2008-12-10 00:00:00-05:00,83.8111572265625,0.0,89.62662690765126,83.8111572265625,88.25827956122272,75,0.0
2008-12-11 00:00:00-05:00,83.46907043457031,0.0,85.5215914553102,83.46907043457031,85.5215914553102,7,0.0
2008-12-12 00:00:00-05:00,74.91691589355469,0.0,81.41655953730961,74.91691589355469,81.41655953730961,45,0.0
2008-12-15 00:00:00-05:00,86.88993835449219,0.0,88.60036598839113,82.10072920535666,82.10072920535666,15,0.0
2008-12-16 00:00:00-05:00,100.57339477539062,0.0,100.57339477539062,76.62734840029762,83.46907219819124,228,0.0
2008-12-17 00:00:00-05:00,105.02051544189453,0.0,124.86151935541457,103.65216808881296,103.65216808881296,32,0.0
2008-12-18 00:00:00-05:00,108.09929656982422,0.0,108.09929656982422,103.99426081922746,105.02052139218489,20,0.0
2008-12-19 00:00:00-05:00,89.96871185302734,0.0,108.78346130598504,89.96871185302734,108.78346130598504,10,0.0
2008-12-22 00:00:00-05:00,98.5208740234375,0.0,105.70469122934301,98.5208740234375,105.70469122934301,22,0.0
2008-12-23 00:00:00-05:00,104.33633422851562,0.0,104.33633422851562,99.20503856635648,103.9942474149562,20,0.0
2008-12-24 00:00:00-05:00,107.41854095458984,0.0,111.17807522019069,99.88922231169634,105.36260534183806,137,0.0
2008-12-26 00:00:00-05:00,107.41854095458984,0.0,107.41854095458984,107.41854095458984,107.41854095458984,0,0.0
2008-12-29 00:00:00-05:00,98.86296081542969,0.0,104.33634379288578,90.6528896198619,104.33634379288578,150,0.0
2008-12-30 00:00:00-05:00,101.257568359375,0.0,101.257568359375,97.49461307904437,99.20504729737647,35,0.0
2008-12-31 00:00:00-05:00,102.28382110595703,0.0,109.12555135489661,94.41583687972421,109.12555135489661,30,0.0
2009-01-02 00:00:00-05:00,114.59893035888672,0.0,114.59893035888672,108.09929334014502,108.09929334014502,25,0.0
2009-01-05 00:00:00-05:00,128.6244659423828,0.0,128.6244659423828,110.83597680667869,110.83597680667869,238,0.0
2009-01-06 00:00:00-05:00,125.8877944946289,0.0,130.33491713645822,120.07232441185737,120.07573893546375,15,0.0
2009-01-07 00:00:00-05:00,125.8877944946289,0.0,125.8877944946289,125.8877944946289,125.8877944946289,0,0.0
2009-01-08 00:00:00-05:00,120.07231903076172,0.0,120.07231903076172,120.07231903076172,120.07231903076172,2,0.0
2009-01-09 00:00:00-05:00,119.73023223876953,0.0,124.86152865371486,119.04605851127909,119.04605851127909,82,0.0
2009-01-12 00:00:00-05:00,119.73023223876953,0.0,119.73023223876953,119.73023223876953,119.73023223876953,0,0.0
2009-01-13 00:00:00-05:00,114.25685119628906,0.0,116.65145261104769,114.25685119628906,116.65145261104769,12,0.0
2009-01-14 00:00:00-05:00,100.57339477539062,0.0,101.9417421514624,93.04749074822844,101.9417421514624,32,0.0
2009-01-15 00:00:00-05:00,104.67842864990234,0.0,109.80972468499424,104.33634181148072,104.33634181148072,118,0.0
2009-01-16 00:00:00-05:00,104.67842864990234,0.0,104.67842864990234,104.67842864990234,104.67842864990234,0,0.0
2009-01-20 00:00:00-05:00,103.65216827392578,0.0,103.65216827392578,103.65216827392578,103.65216827392578,2,0.0
2009-01-21 00:00:00-05:00,102.28382110595703,0.0,102.28382110595703,102.28382110595703,102.28382110595703,2,0.0
2009-01-22 00:00:00-05:00,99.54713439941406,0.0,99.54713439941406,99.54713439941406,99.54713439941406,2,0.0
2009-01-23 00:00:00-05:00,103.65216827392578,0.0,103.65216827392578,102.62590775728181,102.62590775728181,17,0.0
2009-01-26 00:00:00-05:00,102.96800231933594,0.0,104.3363497774949,94.75793065284817,102.28382859025645,43,0.0
2009-01-27 00:00:00-05:00,102.96800231933594,0.0,102.96800231933594,102.96800231933594,102.96800231933594,0,0.0
2009-01-28 00:00:00-05:00,102.96800231933594,0.0,102.96800231933594,102.96800231933594,102.96800231933594,0,0.0
2009-01-29 00:00:00-05:00,102.96800231933594,0.0,102.96800231933594,102.96800231933594,102.96800231933594,0,0.0
2009-01-30 00:00:00-05:00,102.96800231933594,0.0,102.96800231933594,102.96800231933594,102.96800231933594,0,0.0
2009-02-02 00:00:00-05:00,102.96800231933594,0.0,102.96800231933594,102.96800231933594,102.96800231933594,0,0.0
2009-02-03 00:00:00-05:00,100.91548919677734,0.0,104.33635135258397,100.57340232707337,104.33635135258397,22,0.0
2009-02-04 00:00:00-05:00,107.75720977783203,0.0,109.12555720927571,94.07375508709407,108.78347035141479,18,0.0
2009-02-05 00:00:00-05:00,110.83597564697266,0.0,113.2305899920811,109.80972170082956,110.49389535907987,263,0.0
2009-02-06 00:00:00-05:00,120.07231903076172,0.0,120.41439933443384,120.07231903076172,120.41439933443384,17,0.0
2009-02-09 00:00:00-05:00,120.07231903076172,0.0,120.07231903076172,120.07231903076172,120.07231903076172,0,0.0
2009-02-10 00:00:00-05:00,115.62519073486328,0.0,121.44066026261162,114.59892371086964,121.44066026261162,27,0.0
2009-02-11 00:00:00-05:00,110.83597564697266,0.0,115.96727154261757,108.7834612134541,115.96727154261757,207,0.0
2009-02-12 00:00:00-05:00,109.80973052978516,0.0,115.62520055125758,109.80973052978516,109.80973052978516,20,0.0
2009-02-13 00:00:00-05:00,109.80973052978516,0.0,109.80973052978516,109.80973052978516,109.80973052978516,0,0.0
2009-02-17 00:00:00-05:00,109.80973052978516,0.0,109.80973052978516,109.80973052978516,109.80973052978516,0,0.0
2009-02-18 00:00:00-05:00,109.80973052978516,0.0,109.80973052978516,95.13080490163522,95.44210217503539,67,0.0
2009-02-19 00:00:00-05:00,101.94174194335938,0.0,116.00491460713754,101.94174194335938,110.8359802459714,37,0.0
2009-02-20 00:00:00-05:00,101.59965515136719,0.0,111.52015398894983,67.39101659075236,67.39101659075236,26,0.0
2009-02-23 00:00:00-05:00,88.2582778930664,0.0,88.2582778930664,88.2582778930664,88.2582778930664,2,0.0
2009-02-24 00:00:00-05:00,110.493896484375,0.0,110.493896484375,59.86511067056093,59.86511067056093,72,0.0
2009-02-25 00:00:00-05:00,110.493896484375,0.0,110.493896484375,110.493896484375,110.493896484375,0,0.0
2009-02-26 00:00:00-05:00,110.493896484375,0.0,110.493896484375,110.493896484375,110.493896484375,0,0.0
2009-02-27 00:00:00-05:00,110.493896484375,0.0,110.493896484375,110.493896484375,110.493896484375,0,0.0
2009-03-02 00:00:00-05:00,110.493896484375,0.0,110.493896484375,110.493896484375,110.493896484375,0,0.0
2009-03-03 00:00:00-05:00,110.493896484375,0.0,110.493896484375,110.493896484375,110.493896484375,0,0.0
2009-03-04 00:00:00-05:00,99.88922119140625,0.0,99.88922119140625,99.88922119140625,99.88922119140625,4,0.0
2009-03-05 00:00:00-05:00,92.70540618896484,0.0,92.70540618896484,92.70540618896484,92.70540618896484,10,0.0
2009-03-06 00:00:00-05:00,92.70540618896484,0.0,92.70540618896484,92.70540618896484,92.70540618896484,0,0.0
2009-03-09 00:00:00-04:00,92.70540618896484,0.0,92.70540618896484,92.70540618896484,92.70540618896484,0,0.0
2009-03-10 00:00:00-04:00,93.38957214355469,0.0,94.75791943979205,68.41727323461642,93.73165896761402,369,0.0
2009-03-11 00:00:00-04:00,93.38957214355469,0.0,93.38957214355469,93.38957214355469,93.38957214355469,2,0.0
2009-03-12 00:00:00-04:00,99.54713439941406,0.0,99.54713439941406,97.83670017664258,97.83670017664258,5,0.0
2009-03-13 00:00:00-04:00,99.54713439941406,0.0,99.54713439941406,99.54713439941406,99.54713439941406,0,0.0
2009-03-16 00:00:00-04:00,99.54713439941406,0.0,99.54713439941406,99.54713439941406,99.54713439941406,0,0.0
2009-03-17 00:00:00-04:00,99.54713439941406,0.0,99.54713439941406,99.54713439941406,99.54713439941406,0,0.0
2009-03-18 00:00:00-04:00,99.54713439941406,0.0,99.54713439941406,99.54713439941406,99.54713439941406,0,0.0
2009-03-19 00:00:00-04:00,112.88851165771484,0.0,112.88851165771484,107.41512820392687,107.41512820392687,17,0.0
2009-03-20 00:00:00-04:00,101.257568359375,0.0,101.257568359375,101.257568359375,101.257568359375,7,0.0
2009-03-23 00:00:00-04:00,101.257568359375,0.0,101.257568359375,101.257568359375,101.257568359375,0,0.0
2009-03-24 00:00:00-04:00,101.257568359375,0.0,101.257568359375,101.257568359375,101.257568359375,0,0.0
2009-03-25 00:00:00-04:00,120.75647735595703,0.0,121.0985576161041,114.59891493113678,116.65143573941019,36,0.0
2009-03-26 00:00:00-04:00,119.04605102539062,0.0,119.04605102539062,116.3093693699837,116.3093693699837,7,0.0
2009-03-27 00:00:00-04:00,119.04605102539062,0.0,119.04605102539062,119.04605102539062,119.04605102539062,0,0.0
2009-03-30 00:00:00-04:00,106.38886260986328,0.0,113.23059282213423,106.38886260986328,113.23059282213423,7,0.0
2009-03-31 00:00:00-04:00,106.38886260986328,0.0,106.38886260986328,106.38886260986328,106.38886260986328,0,0.0
2009-04-01 00:00:00-04:00,106.38886260986328,0.0,106.38886260986328,106.38886260986328,106.38886260986328,0,0.0
2009-04-02 00:00:00-04:00,116.30936431884766,0.0,117.67771162835852,116.30936431884766,117.67771162835852,10,0.0
2009-04-03 00:00:00-04:00,117.67771911621094,0.0,133.07159462156133,117.67771911621094,133.07159462156133,5,0.0
2009-04-06 00:00:00-04:00,114.25685119628906,0.0,114.25685119628906,106.38886670906857,106.38886670906857,6,0.0
2009-04-07 00:00:00-04:00,117.33563232421875,0.0,117.33563232421874,114.59552285347456,114.59893737716226,16,0.0
2009-04-08 00:00:00-04:00,118.0197982788086,0.0,118.0197982788086,115.62519689926627,115.62519689926627,10,0.0
2009-04-09 00:00:00-04:00,115.9672622680664,0.0,117.67770281813102,115.9672622680664,117.67770281813102,7,0.0
2009-04-13 00:00:00-04:00,119.73023223876953,0.0,119.73023223876953,98.86296625647603,98.86296625647603,138,0.0
2009-04-14 00:00:00-04:00,124.51943969726562,0.0,126.91404103621214,124.51943969726562,126.91404103621214,10,0.0
2009-04-15 00:00:00-04:00,124.51943969726562,0.0,124.51943969726562,124.51943969726562,124.51943969726562,0,0.0
2009-04-16 00:00:00-04:00,180.2794952392578,0.0,187.4633117668938,162.83310049245281,162.83310049245281,65,0.0
2009-04-17 00:00:00-04:00,188.14749145507812,0.0,188.4895848201365,177.8848998227589,180.96367469596177,131,0.0
2009-04-20 00:00:00-04:00,167.96441650390625,0.0,171.38527196415046,166.25397569131846,171.38527196415046,40,0.0
2009-04-21 00:00:00-04:00,167.96441650390625,0.0,167.96441650390625,167.96441650390625,167.96441650390625,0,0.0
2009-04-22 00:00:00-04:00,175.8323974609375,0.0,179.5953460994684,175.8323974609375,179.25325272371197,35,0.0
2009-04-23 00:00:00-04:00,164.2014617919922,0.0,187.46332780539916,164.2014617919922,187.46332780539916,10,0.0
2009-04-24 00:00:00-04:00,177.20074462890625,0.0,177.20074462890625,169.33276648522585,170.35902052234673,35,0.0
2009-04-27 00:00:00-04:00,177.20074462890625,0.0,177.20074462890625,177.20074462890625,177.20074462890625,0,0.0
2009-04-28 00:00:00-04:00,157.01763916015625,0.0,165.56980337169213,156.67554578881314,162.14893507058483,78,0.0
2009-04-29 00:00:00-04:00,165.91188049316406,0.0,165.91188049316406,160.09641103353655,163.51727926933643,22,0.0
2009-04-30 00:00:00-04:00,179.59535217285156,0.0,187.12124970441693,172.4115349461458,187.12124970441693,32,0.0
2009-05-01 00:00:00-04:00,188.14749145507812,0.0,188.14749145507812,187.80541117248427,187.80541117248427,35,0.0
2009-05-04 00:00:00-04:00,197.041748046875,0.0,197.041748046875,196.69966774300588,196.69966774300588,27,0.0
2009-05-05 00:00:00-04:00,236.3816680908203,0.0,236.3816680908203,206.27807910513224,231.25038521754928,12,0.0
2009-05-06 00:00:00-04:00,233.64498901367188,0.0,233.64498901367188,214.14607093046106,220.64572773481902,169,0.0
2009-05-07 00:00:00-04:00,223.38238525390625,0.0,238.77628646128557,212.77772595546972,238.77628646128557,108,0.0
2009-05-08 00:00:00-04:00,233.99049377441406,0.0,248.6968073170308,233.99049377441406,245.275925721224,30,0.0
2009-05-11 00:00:00-04:00,233.99049377441406,0.0,233.99049377441406,233.99049377441406,233.99049377441406,0,0.0
2009-05-12 00:00:00-04:00,200.15133666992188,0.0,206.62018462569253,200.15133666992188,206.62018462569253,52,0.0
2009-05-13 00:00:00-04:00,188.14749145507812,0.0,194.30505428394838,188.14749145507812,194.30505428394838,32,0.0
2009-05-14 00:00:00-04:00,182.67413330078125,0.0,182.67413330078125,180.96369247239824,180.96369247239824,7,0.0
2009-05-15 00:00:00-04:00,188.14749145507812,0.0,211.40936931032556,181.9899417086724,211.40936931032556,12,0.0
2009-05-18 00:00:00-04:00,188.14749145507812,0.0,188.14749145507812,187.80541117248427,188.14749145507812,28,0.0
2009-05-19 00:00:00-04:00,208.67266845703125,0.0,208.67266845703125,199.0908362366913,199.0942507598318,25,0.0
2009-05-20 00:00:00-04:00,210.38311767578125,0.0,210.38311767578125,205.93599518220697,210.38311767578125,30,0.0
2009-05-21 00:00:00-04:00,199.4363555908203,0.0,205.25182559621726,199.0942752763691,203.5413978590296,20,0.0
2009-05-22 00:00:00-04:00,199.4363555908203,0.0,199.4363555908203,199.4363555908203,199.4363555908203,0,0.0
2009-05-26 00:00:00-04:00,198.41009521484375,0.0,198.41009521484375,193.27879908504323,193.27879908504323,27,0.0
2009-05-27 00:00:00-04:00,198.41009521484375,0.0,198.41009521484375,198.41009521484375,198.41009521484375,0,0.0
2009-05-28 00:00:00-04:00,198.41009521484375,0.0,198.41009521484375,198.41009521484375,198.41009521484375,0,0.0
2009-05-29 00:00:00-04:00,198.41009521484375,0.0,198.41009521484375,198.41009521484375,198.41009521484375,0,0.0
2009-06-01 00:00:00-04:00,216.54067993164062,0.0,216.54067993164062,216.53725232569877,216.53725232569877,10,0.0
